Open,Close,High,Low,Date
328.68,330.92,336.38,325.57,03/09/21
331.775,342.31,342.4,331.53,03/10/21
338.66,341.92,344.98,336.46,03/11/21
345.025,348.55,350.0,343.85,03/12/21
349.23,346.22,352.38,342.0,03/15/21
345.88,341.63,346.9,337.779,03/16/21
344.705,345.19,347.03,340.4001,03/17/21
349.79,348.17,356.85,346.99,03/18/21
345.65,344.43,347.24,340.64,03/19/21
341.34,339.26,342.88,336.01,03/22/21
337.12,331.61,341.86,331.37,03/23/21
333.01,328.4,336.93,328.4,03/24/21
327.84,330.54,331.38,321.92,03/25/21
334.17,327.48,335.4117,322.69,03/26/21
320.35,325.97,327.71,317.72,03/29/21
329.38,332.03,335.75,328.85,03/30/21
330.625,327.58,332.63,325.5,03/31/21
324.67,327.71,329.64,324.4,04/01/21
332.155,323.32,332.6699,323.08,04/05/21
324.59,326.88,328.54,324.0,04/06/21
327.88,326.38,329.2,323.405,04/07/21
324.89,330.87,331.469,322.9652,04/08/21
333.99,331.0,334.885,328.8,04/09/21
332.64,331.88,334.35,329.9928,04/12/21
329.62,327.68,330.05,324.18,04/13/21
329.13,335.24,344.4694,326.1501,04/14/21
339.1,338.58,341.35,334.54,04/15/21
340.4,342.61,343.68,338.62,04/16/21
340.06,343.37,344.43,336.6,04/19/21
339.81,331.8,340.47,329.3501,04/20/21
330.06,335.17,335.46,327.56,04/21/21
335.01,330.94,336.84,330.29,04/22/21
331.23,339.52,340.67,330.72,04/23/21
341.83,343.33,345.9,340.89,04/26/21
