Open,Close,High,Low,Date
186.14,190.06,190.24,185.28,03/17/22
192.245,192.81,193.3794,190.1,03/18/22
184.74,185.89,187.265,180.61,03/21/22
185.55,191.01,192.8629,184.52,03/22/22
189.31,186.01,190.16,185.03,03/23/22
186.53,189.05,189.19,184.72,03/24/22
188.33,188.935,191.7,186.93,03/25/22
188.73,188.17,189.235,184.47,03/28/22
191.48,193.67,196.36,191.2,03/29/22
192.335,194.85,197.45,191.36,03/30/22
194.89,191.41,197.5799,191.41,03/31/22
192.59,190.7,192.616,188.78,04/01/22
189.91,191.13,191.84,186.91,04/04/22
189.49,182.64,192.35,182.555,04/05/22
180.25,178.78,180.57,176.5802,04/06/22
178.23,177.99,178.65,173.87,04/07/22
176.51,175.2,178.13,174.2401,04/08/22
173.87,175.04,179.67,173.4,04/11/22
175.38,176.275,178.5,174.53,04/12/22
177.15,182.96,183.46,177.15,04/13/22
182.77,181.99,185.54,181.65,04/14/22
181.68,179.86,182.46,178.55,04/18/22
180.54,185.98,187.585,180.28,04/19/22
187.005,183.57,187.3318,182.86,04/20/22
188.84,181.07,189.85,180.5879,04/21/22
180.66,176.99,182.632,176.51,04/22/22
174.33,176.03,176.07,172.45,04/25/22
174.67,166.92,174.87,166.85,04/26/22
161.36,154.46,161.36,146.0,04/27/22
156.76,154.19,156.76,149.0001,04/28/22
153.2,148.885,157.0299,148.58,04/29/22
148.26,148.61,149.4517,143.3821,05/02/22
149.31,153.69,154.4494,147.94,05/03/22
152.95,156.97,157.14,150.7723,05/04/22
155.83,150.495,157.98,149.05,05/05/22
150.03,148.8,150.74,145.85,05/06/22
146.2,133.3,146.95,132.65,05/09/22
136.76,132.94,137.835,130.3301,05/10/22
133.01,129.47,138.96,129.12,05/11/22
126.97,123.175,128.52,120.29,05/12/22
125.05,127.29,130.8,122.39,05/13/22
127.24,124.07,131.1242,122.35,05/16/22
126.81,131.99,132.83,125.7952,05/17/22
130.29,125.54,132.0478,124.37,05/18/22
124.42,127.1,128.3799,123.7004,05/19/22
128.73,120.94,128.82,117.09,05/20/22
121.57,124.03,124.48,120.39,05/23/22
122.58,119.46,122.6942,117.293,05/24/22
119.185,122.01,122.595,118.78,05/25/22
123.13,127.74,128.8416,122.74,05/26/22
128.65,132.16,132.23,128.32,05/27/22
131.14,131.47,132.99,128.86,05/31/22
133.14,130.59,134.33,127.01,06/01/22
132.15,140.43,140.55,132.08,06/02/22
138.58,139.17,140.7,137.585,06/03/22
